radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,262,3,36210,123,-1,6.530381,51.29127,3020,2000,1,1506365419,1569170087,0
GSM,262,3,36210,121,-1,6.530287,51.290856,6023,2000,1,1506359603,1569170245,0
GSM,262,3,36160,41064,-1,6.848695,51.074689,5099,2000,1,1506367829,1569148627,0
GSM,262,3,36150,52324,-1,6.938702,50.781355,7823,2000,1,1506378806,1569159886,0
GSM,262,3,36150,46324,-1,6.934879,50.785227,6934,2000,1,1506378806,1569159886,0
GSM,262,3,36150,26324,-1,6.971888,50.7932,6951,734,1,1506378806,1569159886,0
GSM,262,3,36150,12324,-1,6.960514,50.805651,28532,1478,1,1506378846,1569159886,0
GSM,262,3,36150,6324,-1,6.964766,50.808426,28116,2000,1,1506378846,1569159886,0
GSM,262,3,36150,26323,-1,6.942974,50.798301,7395,2000,1,1506379905,1569159886,0
GSM,262,3,36110,22392,-1,6.902506,50.827208,8849,2000,1,1506380978,1569159886,0
GSM,262,3,36150,46320,-1,6.902266,50.823395,27765,2000,1,1506380978,1569159886,0
GSM,262,3,36160,20334,-1,7.003955,51.068413,8841,2000,1,1506380859,1569160613,0
GSM,262,3,36060,46319,-1,6.906994,50.869333,10364,2000,1,1506381035,1569177875,0
GSM,262,3,36160,6549,-1,6.963229,50.937045,3637,661,1,1506381036,1569133647,0
GSM,262,3,36160,26218,-1,6.97368,50.930699,8162,2000,1,1506381338,1569133647,0
GSM,262,3,36160,46218,-1,6.968469,50.937059,2437,2000,1,1506381338,1569133647,0
GSM,262,3,36160,6218,-1,6.980604,50.943256,4347,2000,1,1506381338,1569142486,0
GSM,262,3,36160,46100,-1,6.954279,50.937471,3716,1533,1,1506377526,1569133647,0
GSM,262,3,59067,29751,-1,7.817185,48.337313,16255,373,1,1506380605,1569175386,0
GSM,262,3,36210,40145,-1,6.523561,51.287879,6662,2000,1,1506379947,1569170087,0
GSM,262,3,36160,26627,-1,7.05962,50.931628,3300,636,1,1506382488,1569155644,0
GSM,262,3,36061,22549,-1,6.961646,50.957054,2700,2000,1,1506383431,1569119698,0
GSM,262,3,36061,42549,-1,6.959809,50.962726,7127,2000,1,1506383431,1569119698,0
GSM,262,3,36160,46353,-1,6.914737,51.09695,22313,2000,1,1506383498,1569168573,0
GSM,262,3,36070,42899,-1,6.753587,51.268777,7707,1883,1,1506383761,1569117475,0
GSM,262,3,36070,2899,-1,6.767462,51.2772,9420,2000,1,1506383869,1569117475,0
GSM,262,3,36160,6205,-1,6.965052,50.930274,6228,2000,1,1506384443,1569121140,0
GSM,262,3,36160,6213,-1,7.018309,50.940243,6796,1999,1,1506384202,1569145381,0
GSM,262,3,36160,26628,-1,7.034702,50.963862,9027,2000,1,1506384678,1569155090,0
GSM,262,3,36210,20121,-1,6.548636,51.239207,7371,477,1,1506384842,1569170245,0
GSM,262,3,36210,40121,-1,6.524226,51.233009,9855,468,1,1506385164,1569170245,0
GSM,262,3,36061,46510,-1,6.872102,50.956866,10149,1999,1,1506385432,1569139654,0
GSM,262,3,36060,2477,-1,6.911304,50.883997,20460,2000,1,1506383275,1569172584,0
GSM,262,3,36061,26510,-1,6.902248,50.953659,3837,2000,1,1506386210,1569128072,0
GSM,262,3,36160,26353,-1,6.975952,51.115836,9251,1740,1,1506386305,1569129436,0
GSM,262,3,36160,334,-1,6.991117,51.089354,10003,2000,1,1506386334,1569122331,0
GSM,262,3,36061,6426,-1,6.958123,50.954233,9348,2000,1,1506386379,1569134074,0
GSM,262,3,36210,145,-1,6.515962,51.234787,9628,543,1,1506387611,1569159256,0
GSM,262,3,36160,46627,-1,7.050439,50.940644,9646,934,1,1506387798,1569155644,0
GSM,262,3,36160,6627,-1,7.072594,50.943822,9861,1289,1,1506387798,1569163795,0
GSM,262,3,36160,26213,-1,7.005831,50.93793,8128,1634,1,1506387674,1569127005,0
GSM,262,3,36150,6810,-1,7.071004,50.740252,6820,156,1,1506388297,1569139124,0
GSM,262,3,36160,26549,-1,6.964326,50.931883,4275,1215,1,1506388269,1569133647,0
GSM,262,3,36160,46210,-1,6.978732,50.946705,6669,2000,1,1506388898,1569171937,0
GSM,262,3,36160,26144,-1,6.978537,50.946162,6715,2000,1,1506388898,1569171937,0
GSM,262,3,36160,21064,-1,6.947142,51.079961,20686,1744,1,1506389718,1569168816,0
GSM,262,3,36160,6144,-1,6.981848,50.949396,8839,2000,1,1506389974,1569137226,0
GSM,262,3,36160,46541,-1,6.981746,50.943772,3745,1422,1,1506390164,1569171937,0
GSM,262,3,36060,26315,-1,6.908576,50.884671,8608,2000,1,1506390587,1569178001,0
GSM,262,3,36060,42477,-1,6.894521,50.884714,10075,1985,1,1506390587,1569178618,0
GSM,262,3,36160,40058,-1,6.916679,51.116012,8641,1926,1,1506393384,1569129785,0
GSM,262,3,36150,2308,-1,7.118075,50.764942,8672,426,1,1506394820,1569141658,0
GSM,262,3,36070,20088,-1,6.704764,51.206251,5724,618,1,1506401497,1569133900,0
GSM,262,3,36150,46805,-1,7.095937,50.733977,4885,85,1,1506404385,1569139124,0
GSM,262,2,7244,38932,-1,9.158186,48.704637,28554,214,1,1506405042,1569145475,0
GSM,262,3,59061,1225,-1,9.396857,49.324571,5904,173,1,1506405707,1569152706,0
GSM,262,3,36020,26359,-1,6.967297,51.159796,9255,819,1,1506405726,1569149396,0
GSM,262,3,36160,6353,-1,6.968316,51.128855,10047,2000,1,1506408480,1569129621,0
GSM,262,3,36160,26634,-1,7.043999,50.94096,10359,1337,1,1506408946,1569155090,0
GSM,262,3,36160,20058,-1,6.951575,51.127338,9996,1566,1,1506409509,1569129812,0
GSM,262,3,36070,40142,-1,6.685322,51.223881,6263,483,1,1506410441,1569129043,0
GSM,262,3,36020,12600,-1,6.916907,51.180215,5323,283,1,1506414367,1569124136,0
GSM,262,3,36020,32600,-1,6.923332,51.168846,9739,730,1,1506414367,1569124136,0
GSM,262,3,36020,26600,-1,6.929404,51.168922,9635,959,1,1506414367,1569124136,0
GSM,262,3,36020,6600,-1,6.915445,51.179821,7030,487,1,1506414367,1569124136,0
LTE,202,5,4112,519172,0,21.662423,37.069198,10103,26,1,1506447373,1569167824,0
LTE,208,10,49902,112644,0,1.456528,43.596133,3718,14,1,1506448700,1569153113,0
LTE,505,2,53330,20991547,0,144.994178,-37.863039,8050,17,1,1506490365,1569146258,0
LTE,310,260,22022,10947593,0,-74.866484,40.148566,3142,17,1,1506550951,1569148368,0
GSM,208,10,30016,20362,-1,5.959152,43.387354,10698,535,1,1506602569,1569139782,0
LTE,310,260,13333,23224589,0,-111.914459,34.557368,27682,48,1,1506643387,1569179816,0
GSM,645,1,22131,427,-1,28.328462,-15.445412,1930,422,1,1506414574,1569145733,0
GSM,262,3,36020,32359,-1,6.974316,51.167024,5788,320,1,1506416478,1569149396,0
GSM,262,3,36160,58,-1,6.955495,51.138282,8953,1249,1,1506417973,1569129812,0
GSM,262,3,36160,46634,-1,7.050146,50.952436,9266,2000,1,1506420202,1569132364,0
GSM,262,2,8229,8842,-1,11.924096,50.27437,8344,158,1,1506427246,1569119772,0
GSM,262,3,36160,6634,-1,7.066246,50.942244,17437,1729,1,1506432161,1569132146,0
GSM,208,20,22536,11850,-1,0.649416,43.561678,7007,2000,1,1506411150,1569157141,0
GSM,208,10,26536,3228,-1,0.626865,43.54347,13266,1999,1,1506436349,1569135177,0
GSM,208,10,26536,13883,-1,0.633881,43.537398,10402,2000,1,1506440620,1569142506,0
LTE,310,260,16988,24742668,0,-122.585072,41.927627,16273,14,1,1506062854,1569139955,0
LTE,310,260,13695,24130327,0,-123.069148,44.398755,13839,12,1,1506045561,1569152192,0
UMTS,250,2,7840,8099812,0,30.326712,60.051301,1000,8,1,1506362526,1569137716,0
UMTS,260,6,24,2197050,0,19.176103,50.322558,1000,2,1,1505905893,1569152066,0
LTE,432,11,44220,23280132,0,51.31181,35.746682,1000,2,1,1506395926,1569175434,0
LTE,432,11,44220,23458308,0,51.250393,35.75867,2845,7,1,1506405189,1569174533,0
LTE,432,11,44220,23459332,0,51.281041,35.754046,2791,15,1,1506405315,1569174654,0
LTE,204,8,60702,11929867,0,6.422936,52.549357,10301,8,1,1506164270,1569172097,0
LTE,310,120,308,13953,0,-95.973336,36.104101,4444,3,1,1506376882,1569113286,0
GSM,262,3,36061,46303,-1,6.908579,50.948482,9306,2000,1,1506470002,1569131454,0
GSM,262,3,36110,6326,-1,6.934288,50.787052,9707,1869,1,1506470778,1569159886,0
GSM,262,3,36020,21339,-1,6.907276,51.141558,9690,208,1,1506471050,1569149396,0
GSM,262,3,36160,46549,-1,6.961404,50.936321,500,134,1,1506471432,1569133647,0
GSM,208,10,26524,5266,-1,3.028191,42.9104,8152,1330,1,1506490282,1569169353,0
GSM,262,3,36150,46921,-1,7.104125,50.805678,9256,491,1,1506474272,1569141748,0
GSM,262,3,51055,10144,-1,10.915399,48.378354,7159,272,1,1506474301,1569116186,0
GSM,262,3,36061,26201,-1,6.956356,50.944025,1916,1073,1,1506474596,1569120897,0
GSM,262,1,18471,2080,-1,11.972828,51.203782,2478,84,1,1506476267,1569153002,0
GSM,262,3,36061,46405,-1,6.909993,50.952232,3769,1598,1,1506479704,1569134473,0
GSM,262,3,36160,26210,-1,6.991241,50.94557,8825,1324,1,1506479952,1569135777,0
GSM,262,3,51052,51162,-1,11.232983,48.198973,8601,246,1,1506485587,1569132884,0
GSM,262,3,36150,668,-1,7.324811,50.842967,18074,192,1,1506487370,1569140538,0
GSM,262,3,36150,42315,-1,7.014479,50.773219,8972,361,1,1506488275,1569131587,0
GSM,262,3,59061,19058,-1,9.415066,49.322724,8492,155,1,1506488897,1569152958,0
GSM,262,3,59061,6416,-1,9.420354,49.325631,6665,89,1,1506488897,1569152958,0
GSM,262,3,59061,40112,-1,9.410536,49.326888,28700,136,1,1506488897,1569152958,0
GSM,262,3,59061,6135,-1,9.423258,49.319593,7967,56,1,1506488897,1569152958,0
GSM,262,3,59061,46135,-1,9.412458,49.327872,5921,101,1,1506488897,1569152958,0
GSM,262,3,59161,59331,-1,9.093737,48.831904,8754,44,1,1506490118,1569146845,0
GSM,262,3,51052,50226,-1,11.30487,48.201685,9991,361,1,1506499838,1569131894,0
GSM,262,3,51052,10230,-1,11.339223,48.226485,9317,665,1,1506499838,1569131894,0
GSM,262,2,411,31383,-1,9.981135,53.658872,3059,2000,1,1506501963,1569112893,0
GSM,262,2,411,25552,-1,10.098955,53.580972,5947,2000,1,1506502358,1569157016,0
GSM,262,2,2215,13313,-1,10.092446,53.614386,8099,2000,1,1506502325,1569133590,0
GSM,262,2,411,44001,-1,10.103032,53.602533,4937,2000,1,1506502473,1569157016,0
GSM,262,2,2215,15003,-1,10.329861,53.570742,7643,2000,1,1506502973,1569178683,0
GSM,262,2,411,12273,-1,10.093997,53.536368,4150,1999,1,1506503097,1569143672,0
GSM,262,2,2215,15001,-1,10.340443,53.581645,14704,2000,1,1506503462,1569178865,0
GSM,262,2,411,47893,-1,10.066578,53.649849,3663,1465,1,1506504122,1569133886,0
GSM,262,2,512,42381,-1,9.648079,52.337207,5025,2000,1,1506504634,1569138794,0
GSM,262,2,411,57821,-1,10.067421,53.564639,6768,2000,1,1506507374,1569158146,0
GSM,262,2,411,57823,-1,10.055062,53.553317,9178,2000,1,1506507516,1569158267,0
GSM,262,2,2215,13311,-1,10.112076,53.639704,7285,2000,1,1506507458,1569133727,0
GSM,262,2,411,57822,-1,10.075045,53.556904,10025,2000,1,1506507989,1569156099,0
GSM,262,2,411,13421,-1,10.087871,53.628061,7161,1036,1,1506507842,1569133727,0
GSM,262,2,411,25553,-1,10.072139,53.581534,4730,2000,1,1506509178,1569157562,0
GSM,262,2,514,19052,-1,9.708168,52.367514,7367,1476,1,1506509943,1569172410,0
GSM,262,2,411,44002,-1,10.118516,53.584478,8710,2000,1,1506512292,1569156874,0
GSM,262,2,2215,13312,-1,10.126711,53.614888,16185,2000,1,1506512292,1569133590,0
GSM,262,1,21040,9429,-1,9.376917,48.686898,500,2000,1,1506516317,1569176924,0
GSM,262,2,2215,2171,-1,10.337306,53.575984,14840,2000,1,1506520449,1569178289,0
GSM,262,2,2215,15002,-1,10.34181,53.575864,14543,2000,1,1506521664,1569178606,0
GSM,262,2,411,7381,-1,10.104035,53.584876,5781,1732,1,1506523048,1569156874,0
GSM,208,20,258,56490,-1,2.260665,48.884939,502,183,1,1506496376,1569165144,0
GSM,208,10,26546,13329,-1,-0.491084,45.19988,8286,593,1,1506505890,1569167902,0
GSM,208,20,22518,559,-1,9.275576,42.633641,16575,1135,1,1506507829,1569132955,0
GSM,262,2,2215,15541,-1,10.302227,53.559693,22545,2000,1,1506535826,1569178251,0
GSM,262,2,2202,13731,-1,9.975351,53.576423,3161,2000,1,1506536016,1569123021,0
GSM,262,2,2215,2172,-1,10.291766,53.553436,23218,2000,1,1506536501,1569178590,0
GSM,262,2,514,30112,-1,9.714938,52.359824,9967,2000,1,1506536573,1569173335,0
GSM,262,2,2267,40212,-1,8.630124,53.470064,7669,1999,1,1506538093,1569178944,0
LTE,310,410,27909,120765457,0,-104.260104,35.063189,22761,29,1,1506530605,1569128447,0
LTE,310,410,33552,79838729,0,-117.100634,33.118639,9725,34,1,1506458196,1569191320,0
GSM,255,3,27501,2215,-1,30.510844,50.411967,4089,4,1,1506509259,1569158496,0
LTE,310,260,12320,23308033,0,-119.26614,36.090862,5485,4,1,1506388458,1569125741,0
GSM,262,2,2215,44391,-1,10.184185,53.610902,7374,2000,1,1506549789,1569172427,0
GSM,262,2,2215,31052,-1,10.168848,53.611658,6863,2000,1,1506550006,1569172156,0
GSM,262,2,413,61913,-1,9.903857,53.589423,3957,2000,1,1506552542,1569132373,0
GSM,262,2,514,9013,-1,9.716982,52.363868,8396,2000,1,1506553175,1569158019,0
GSM,262,3,36020,40013,-1,6.779268,51.24879,8336,696,1,1506556695,1569117475,0
GSM,262,2,514,62,-1,9.697065,52.362384,30325,2000,1,1506559682,1569159431,0
GSM,262,2,514,19053,-1,9.695832,52.366531,9514,1910,1,1506560511,1569159328,0
GSM,262,1,21040,9433,-1,9.376616,48.686935,1573,2000,1,1506564798,1569169968,0
GSM,262,3,36150,20667,-1,7.321169,50.834846,25932,127,1,1506565110,1569140780,0
GSM,262,2,514,37573,-1,9.840666,52.411651,9956,2000,1,1506571001,1569161592,0
GSM,262,2,514,30923,-1,9.701321,52.352892,16625,2000,1,1506583772,1569157910,0
GSM,262,3,51051,12514,-1,11.522498,48.144297,7423,511,1,1506583804,1569129308,0
GSM,262,2,515,41761,-1,10.051,52.618153,5355,1566,1,1506584373,1569149656,0
GSM,262,2,611,51403,-1,8.609561,50.090473,9403,269,1,1506599913,1569172706,0
LTE,525,1,708,187790597,0,103.758722,1.277269,9273,57,1,1506591002,1569142611,0
LTE,310,260,33112,17427458,0,-80.186669,25.832705,5701,21,1,1506604380,1569193500,0
LTE,310,260,44803,6552833,0,-90.485021,38.530248,5521,2,1,1506601454,1569127762,0
LTE,310,260,44803,6550019,0,-90.481458,38.544269,6634,3,1,1506601729,1569127639,0
LTE,310,260,44803,6552834,0,-90.486624,38.533376,5879,3,1,1506601451,1569127711,0
UMTS,250,2,7826,200973455,0,30.320797,60.031239,1000,6,1,1506636517,1569136778,0
LTE,525,1,708,187790594,0,103.762367,1.288104,6062,28,1,1506591019,1569145232,0
LTE,310,410,28947,135959190,0,-95.465931,30.284025,7424,568,1,1506593903,1569168253,0
LTE,310,260,32134,15410690,0,-95.621722,29.672242,1489,9,1,1506560288,1569182236,0
GSM,262,3,36020,52600,-1,6.907201,51.171196,5204,341,1,1506648439,1569124136,0
GSM,262,3,36210,225,-1,6.495485,51.197473,11408,621,1,1506665062,1569159256,0
GSM,645,1,22061,12573,-1,28.279253,-15.431787,3536,524,1,1506673747,1569132757,0
LTE,310,260,13333,24147980,0,-111.749449,34.689279,22061,8,1,1506708451,1569184787,0
LTE,310,260,13333,23224587,0,-111.863098,34.58004,20155,10,1,1506729200,1569179563,0
LTE,310,260,15470,24520712,0,-118.219436,34.047292,7586,200,1,1506730206,1569161744,0
LTE,310,260,13443,22226689,0,-111.945569,33.388581,4063,13,1,1506732704,1569115650,0
LTE,310,260,13443,20553474,0,-111.945301,33.395193,3348,20,1,1506732873,1569115485,0
GSM,208,10,30513,20025,-1,-3.27803,47.947949,3446,118,1,1494925628,1569166101,0
GSM,208,1,12813,20797,-1,0.568842,43.565857,6754,594,1,1495085349,1569140704,0
GSM,208,10,26500,33509,-1,0.958074,45.261746,4848,1835,1,1495459491,1569159711,0
LTE,310,410,33026,120422347,0,-106.107118,35.038335,25184,9,1,1506785216,1569192474,0
LTE,262,3,21601,0,-1,12.516129,51.422949,9543,2,1,1506789925,1569147645,0
LTE,310,120,5,440,-1,-116.848443,34.256484,1847,2,1,1506795303,1569169127,0
LTE,310,260,20237,11848712,0,-76.313718,39.473142,23927,7,1,1506802881,1569175059,0
LTE,310,410,2408,208238253,0,-74.078066,40.923992,1020,6,1,1506815458,1569185453,0
GSM,262,2,844,14143,-1,10.016802,47.827522,23506,2000,1,1506678058,1569154063,0
GSM,262,2,844,14142,-1,10.026344,47.823978,13930,2000,1,1506678058,1569154063,0
GSM,208,10,30017,20437,-1,5.627422,46.262939,3889,2000,1,1506713950,1569156308,0
GSM,645,1,22061,12693,-1,28.267232,-15.454428,5347,1567,1,1506738384,1569140291,0
GSM,208,10,30000,62091,-1,3.408236,48.102574,7091,581,1,1506763705,1569164865,0
GSM,208,20,22542,12952,-1,6.554977,46.012273,12034,1359,1,1506774749,1569145644,0
GSM,208,13,49561,31031,-1,4.47554,44.498694,25384,2000,1,1506780839,1569146953,0
LTE,216,30,1300,637700,-1,19.724021,47.686733,2880,100,1,1506310821,1569143098,0
GSM,208,10,26530,45363,-1,5.056617,45.06039,13795,2000,1,1495902515,1569128118,0
LTE,310,260,12660,21025793,0,-117.872395,33.604222,8764,195,1,1506837151,1569169812,0
UMTS,216,70,221,1328373,54,18.940296,47.562169,2013,22,1,1506245716,1569125152,0
UMTS,216,70,221,1328379,105,18.942589,47.561629,1000,13,1,1506245719,1569124988,0
GSM,262,3,51156,10925,-1,9.883306,47.734965,14287,332,1,1506820714,1569128598,0
GSM,208,10,26530,49055,-1,5.376505,45.457336,22457,857,1,1496983835,1569164704,0
GSM,208,10,30014,20327,-1,4.609383,45.820762,11216,156,1,1497408246,1569152853,0
LTE,505,2,52200,36028690,0,149.119027,-35.41822,3775,5,1,1506847554,1569174363,0
GSM,645,1,22061,12692,-1,28.267878,-15.453122,3264,1138,1,1506827943,1569140291,0
GSM,232,3,12031,53578,-1,13.627897,48.000959,1914,292,1,1506845910,1569152289,0
GSM,262,3,36160,26542,-1,6.974517,50.945062,949,554,1,1506850997,1569136293,0
LTE,310,410,9993,194835465,0,-78.80537,35.782794,4101,205,1,1506877917,1569171337,0
LTE,310,260,12320,21496840,0,-119.745041,36.683656,6154,22,1,1506883314,1569128145,0
GSM,208,10,26524,16651,-1,2.134045,42.649127,1530,225,1,1506840049,1569144265,0
GSM,208,10,15921,30458,-1,5.745092,43.425319,6281,697,1,1506841780,1569141270,0
GSM,208,10,15921,18748,-1,5.725608,43.421632,5354,874,1,1506842004,1569142917,0
GSM,208,10,26502,45585,-1,4.397077,44.671348,9887,2000,1,1506848885,1569159547,0
GSM,208,1,24832,38760,-1,2.204291,48.902489,3979,640,1,1506850039,1569160565,0
GSM,208,20,22536,11851,-1,0.562223,43.575622,3679,2000,1,1506868809,1569157940,0
LTE,310,410,27651,203019272,0,-101.313989,35.093394,16128,23,1,1506872253,1569119305,0
GSM,262,2,514,37571,-1,9.846861,52.425623,11713,2000,1,1506910307,1569174781,0
GSM,262,3,36061,46342,-1,6.900675,50.95527,9792,1516,1,1506915604,1569128072,0
GSM,645,1,22061,12691,-1,28.268745,-15.451895,2888,380,1,1506925571,1569140291,0
GSM,262,1,5152,2305,-1,12.240209,53.796826,8094,1441,1,1506934944,1569177543,0
GSM,262,3,51052,30269,-1,11.157452,48.122629,5570,380,1,1506936533,1569134985,0
GSM,645,1,22061,12572,-1,28.282044,-15.429925,2990,295,1,1506942479,1569132375,0
GSM,208,10,26019,51599,-1,7.344419,47.480237,28219,819,1,1506941750,1569139080,0
GSM,645,1,22131,12193,-1,28.303775,-15.414002,1268,640,1,1506999320,1569145134,0
GSM,208,10,30525,20546,-1,-0.679855,46.54807,1366,2000,1,1507039428,1569148356,0
GSM,262,1,14091,3537,-1,13.756643,51.906346,25264,1009,1,1507046541,1569124372,0
GSM,262,1,14091,3538,-1,13.689368,51.963834,19089,2000,1,1507046566,1569124372,0
GSM,262,2,2215,28403,-1,10.738173,54.018572,9028,698,1,1507063029,1569172491,0
LTE,310,410,38408,98072847,0,-102.698387,39.296097,15308,12,1,1507092294,1569111632,0
GSM,208,10,49540,36002,-1,4.840835,45.775991,4965,485,1,1497547853,1569169510,0
GSM,208,10,26016,28907,-1,4.477763,48.985948,15143,18,1,1497684989,1569160213,0
GSM,208,20,241,20324,-1,4.585714,45.762882,9365,73,1,1498543770,1569150937,0
GSM,208,10,30513,20226,-1,-3.271224,47.919296,2334,483,1,1498551697,1569165421,0
GSM,208,10,26006,63382,-1,6.495842,48.087039,8864,725,1,1498644878,1569145526,0
GSM,208,1,784,40111,-1,2.371408,48.886313,963,217,1,1498633477,1569111489,0
GSM,208,1,784,40149,-1,2.367949,48.882816,1425,1796,1,1498634643,1569157501,0
GSM,262,3,59162,39064,-1,9.186288,48.806331,9898,276,1,1498891232,1569119719,0
GSM,208,10,26520,11757,-1,-1.151628,46.169124,3414,447,1,1498917846,1569149582,0
GSM,208,10,48125,2649,-1,3.949294,43.558243,7229,2000,1,1498991244,1569137111,0
GSM,208,10,26520,53231,-1,-0.57721,45.832664,20514,650,1,1499039840,1569136891,0
GSM,208,1,16898,34179,-1,2.311217,48.879494,536,1364,1,1499229636,1569175326,0
GSM,262,3,59162,49045,-1,9.215902,48.789067,4381,1544,1,1499231270,1569168698,0
GSM,208,20,331,20259,-1,6.08666,43.367764,26716,159,1,1499238298,1569137289,0
GSM,262,3,51052,10269,-1,11.161717,48.123512,7999,399,1,1507077448,1569135027,0
GSM,208,10,30014,20411,-1,4.538701,45.737566,11044,777,1,1507079371,1569161370,0
GSM,208,20,241,20414,-1,4.51998,45.743895,11922,660,1,1507079371,1569143218,0
GSM,208,10,30014,20399,-1,4.535323,45.749021,5050,283,1,1507083290,1569163962,0
GSM,262,3,59162,65527,-1,9.219162,48.7964,9200,275,1,1507094020,1569118815,0
GSM,262,3,36060,49539,-1,6.889833,50.947418,5701,1999,1,1507099710,1569139654,0
GSM,262,3,36060,29539,-1,6.890317,50.941429,4767,2000,1,1507099921,1569139654,0
GSM,262,3,36060,9539,-1,6.898805,50.945408,6186,2000,1,1507100379,1569139654,0
LTE,311,480,26,833,-1,-95.880011,40.69033,1891,8,1,1507122943,1569169936,0
LTE,311,480,26,835,-1,-95.874861,40.684517,3690,9,1,1507122945,1569169942,0
LTE,310,260,41498,6173964,0,-87.850774,41.585437,2416,7,1,1507127694,1569162724,0
LTE,655,1,20013,25937409,0,28.277889,-26.268826,4155,2,1,1507143291,1569140549,0
LTE,310,260,12172,22147592,0,-117.068738,32.600841,5465,13,1,1507161607,1569190255,0
GSM,262,3,36070,29177,-1,6.766939,51.277113,8810,2000,1,1507105665,1569145957,0
GSM,262,3,36070,9177,-1,6.77103,51.279532,8226,2000,1,1507105665,1569117475,0
GSM,262,3,36070,49177,-1,6.764819,51.279284,8766,2000,1,1507111096,1569117475,0
GSM,232,1,5504,40593,-1,13.627534,48.00108,2600,315,1,1507113056,1569152289,0
GSM,208,1,16898,8509,-1,2.299054,48.879164,955,1073,1,1507108877,1569175168,0
LTE,310,260,20244,12414217,0,-76.880814,38.669839,1000,3,1,1507231353,1569183285,0
LTE,310,260,44027,8689164,0,-86.568458,35.970768,9436,9,1,1507246456,1569174424,0
LTE,310,260,44027,8689165,0,-86.598644,35.984464,5902,16,1,1507246498,1569174386,0
LTE,310,260,43777,10053380,0,-86.619086,36.015967,8981,20,1,1507247206,1569174270,0
